1261396	-39
1262298	-38
1263225	-37
1264200	-36
1265160	-35
1266093	-34
1267025	-33
1268001	-32
1268979	-31
1269934	-30
1270869	-29
1271816	-28
1272753	-27
1273674	-26
1274566	-25
1275477	-24
1276440	-23
1277380	-22
1278297	-21
1279200	-20
1280171	-19
1281161	-18
1282124	-17
1283043	-16
1283965	-15
1284932	-14
1285868	-13
1286797	-12
1287725	-11
1288691	-10
1289643	-9
1290569	-8
1291494	-7
1292449	-6
1293429	-5
1294367	-4
1295273	-3
1296178	-2
1297123	-1
1298074	0
1299012	1
1299926	2
1300875	3
1301843	4
1302806	5
1303747	6
1304699	7
1305675	8
1306618	9
1307540	10
1308441	11
1309397	12
1310366	13
1311305	14
1312220	15
1313137	16
1314107	17
1315062	18
1315995	19
1316900	20
1317844	21
1318789	22
1319702	23
1320610	24
1321556	25
1322542	26
1323501	27
1324433	28
1325375	29
1326362	30
1327335	31
1328265	32
1329163	33
1330094	34
1331025	35
1331952	36
1332868	37
1333779	38
1334738	39
1335683	40
1336623	41
1337549	42
1338521	43
1339487	44
1340420	45
1341334	46
1342246	47
1343215	48
1344172	49
1345100	50
1346013	51
1346964	52
1347930	53
1348877	54
1349804	55
1350729	56
1351683	57
1352622	58
1353530	59
1354439	60
1355405	61
1356370	62
1357306	63
1358219	64
1359178	65
1360172	66
1361140	67
1362065	68
1362983	69
1363956	70
1364905	71
1365845	72
1366778	73
1367735	74
1368695	75
1369630	76
1370562	77
1371501	78
1372477	79
1373413	80
1374314	81
1375210	82
1376149	83
1377113	84
1378065	85
1378989	86
1379932	87
1380914	88
1381887	89
1382838	90
1383780	91
1384742	92
1385677	93
1386595	94
1387484	95
1388415	96
1389369	97
1390298	98
1391206	99
1392108	100
1393081	101
1394051	102
1394996	103
1395903	104
1396828	105
1397786	106
1398714	107
1399634	108
1400567	109
1401540	110
1402492	111
1403417	112
1404347	113
1405322	114
1406302	115
1407238	116
1408140	117
1409055	118
1409996	119
1410934	120
1411861	121
1412769	122
1413723	123
1414678	124
1415630	125
1416562	126
1417522	127
1418498	128
1419437	129
1420357	130
1421264	131
1422233	132
1423203	133
1424144	134
1425062	135
1425998	136
1426969	137
1427919	138
1428847	139
1429756	140
1430697	141
1431630	142
1432533	143
1433435	144
1434391	145
1435372	146
1436328	147
1437256	148
1438208	149
1439205	150
1440179	151
1441109	152
1442015	153
1442965	154
1443900	155
1444827	156
1445744	157
1446673	158
1447634	159
1448572	160
1449505	161
1450432	162
1451409	163
1452365	164
1453286	165
1454192	166
1455112	167
1456080	168
1457033	169
1457958	170
1458879	171
1459843	172
1460809	173
1461754	174
1462684	175
1463625	176
1464568	177
1465493	178
1466388	179
1467293	180
1468255	181
1469201	182
1470124	183
1471027	184
1471991	185
1472969	186
1473923	187
1474836	188
1475755	189
1476727	190
1477670	191
1478604	192
1479530	193
1480488	194
1481440	195
1482366	196
1483288	197
1484223	198
1485190	199
1486118	200
1487014	201
1487907	202
1488844	203
1489802	204
1490747	205
1491668	206
1492611	207
1493591	208
1494566	209
1495519	210
1496466	211
1497436	212
1498376	213
1499296	214
1500191	215
1501129	216
1502089	217
1503021	218
1503930	219
1504837	220
1505816	221
1506791	222
1507741	223
1508656	224
1509601	225
1510564	226
1511494	227
1512417	228
1513363	229
1514346	230
1515302	231
1516230	232
1517168	233
1518160	234
1519144	235
1520082	236
1520987	237
1521917	238
1522863	239
1523802	240
1524729	241
1525645	242
1526604	243
1527550	244
1528492	245
1529418	246
1530387	247
1531356	248
1532285	249
1533199	250
1534113	251
1535089	252
1536054	253
1536991	254
1537910	255
1538859	256
1539825	257
1540769	258
1541691	259
1542607	260
1543541	261
1544460	262
